"201912","충북충주서",100,0,100,0,55,45,14,12,17,21,36,75.6,76,75.4,78.4,72.7,74.9,77.4,79.4,73.3
"201912","대전유성서",100,100,0,0,54,46,30,17,21,17,15,77.9,79.2,77.4,84.3,72.1,75.2,82.8,85.7,70.4
"201912","대전서부서",100,100,0,0,55,45,22,14,15,20,29,75,76.5,74.4,80.9,69.4,72.4,79.1,82.6,73.7
"201912","대전둔산서",100,100,0,0,51,49,23,22,10,20,25,74.8,75.7,74.4,80.9,68.8,73,80,81.7,73.2
"201912","대전동부서",100,100,0,0,51,49,20,12,21,21,26,73.3,73.2,73.3,78,72.1,69.7,76.8,79.2,70.6
"201912","대전대덕서",100,100,0,0,55,45,17,13,17,22,31,73.5,74.6,73,78.8,68,71.7,77.2,80.3,71.2
"201912","대구중부서",100,100,0,0,48,52,13,15,11,12,49,73.8,73.8,73.8,79,70.5,71.7,77,81,72
"201912","대구수성서",100,100,0,0,59,41,24,17,16,21,22,76.5,77.5,76.1,82.8,71,74.1,80.6,85,72.5
"201912","대구성서서",100,100,0,0,50,50,34,13,13,23,17,70.2,71.1,69.8,75.8,65.2,68.1,74.6,76.9,71.2
"201912","대구서부서",100,100,0,0,49,51,10,9,20,18,43,72,72.8,71.7,76.9,68.9,69,74.2,79.5,72.1
"201912","대구북부서",100,100,0,0,48,52,19,16,16,23,26,71.9,72.7,71.5,78.7,66.7,68.7,76.5,80.9,71.1
"201912","대구동부서",100,100,0,0,56,44,23,12,19,20,26,73.1,73.8,72.8,77.5,68.8,71.7,76.7,78.2,70.2
"201912","대구달성서",100,100,0,0,49,51,13,19,25,23,20,74.4,74.5,74.3,79.3,72.4,71.2,78.3,80.2,70.2
"201912","대구달서서",100,100,0,0,50,50,20,14,21,18,27,74.5,76,73.9,80.1,68.2,72.8,78.7,81.4,71.2
"201912","대구남부서",100,100,0,0,44,56,11,10,12,13,54,75.9,76.4,75.7,80.6,72.9,73.2,79.4,81.8,74.7
"201912","대구강북서",100,100,0,0,52,48,20,12,22,24,22,72.3,73.2,71.9,76.4,67.9,71.1,75.7,77.1,70.9
"201912","광주서부서",100,100,0,0,48,52,27,13,21,19,20,73.7,74.3,73.4,80.2,68.7,70.8,79.3,81.1,70.1
"201912","광주북부서",100,100,0,0,56,44,26,16,19,14,25,69.4,70,69.2,75.5,64.4,67.2,74.3,76.6,67.1
"201912","광주동부서",100,100,0,0,48,52,15,11,9,17,48,77.2,77.8,77,81.9,73.6,75.1,81.4,82.3,75.5
"201912","광주남부서",100,100,0,0,44,56,21,16,16,16,31,72.6,73.5,72.3,78.2,68.6,69.7,76.9,79.5,72.8
"201912","광주광산서",100,100,0,0,59,41,30,17,19,19,15,74.1,75.3,73.5,78.5,69,72.7,77.8,79.1,73.1
"201912","경북포항북부서",100,100,0,0,52,48,16,15,24,19,26,72.1,72.5,71.9,78.9,65.7,70.5,78.4,79.3,71.5
"201912","경북포항남부서",100,100,0,0,52,48,15,6,21,21,37,72.3,72.5,72.2,77.7,68.4,70.1,76.7,78.6,70.2
"201912","경북칠곡서",100,0,100,0,49,51,12,9,13,13,53,74.9,76.1,74.3,76.8,72.8,73.3,76.8,76.7,75.2
"201912","경북청송서",100,0,0,100,41,59,5,4,8,9,74,80.3,80.5,80.2,85.3,75.3,79.6,84.8,85.8,83.5
"201912","경북청도서",100,0,0,100,48,52,2,5,5,13,75,78.1,79,77.7,84.1,74.1,74.6,83.7,84.5,80
"201912","경북의성서",100,0,0,100,44,56,3,3,4,12,78,80.1,80.8,79.8,87.2,75.2,76.6,85.9,88.5,77.9
"201912","경북울진서",100,0,0,100,57,43,6,2,7,17,68,81,81,81,84.9,78.4,79.4,82.9,86.8,79.9
"201912","경북울릉서",100,0,0,100,41,59,7,9,12,13,59,82.1,82.5,81.9,90.7,75.2,79.1,88.8,92.5,81.5
"201912","경북예천서",100,0,0,100,51,49,11,11,8,15,55,79.8,80,79.7,86.1,74.5,78,84.8,87.3,83.3
"201912","경북영천서",100,0,100,0,42,58,5,7,10,18,60,76.9,76.4,77.1,82.9,72.7,75.3,81.8,83.9,76.4
"201912","경북영주서",100,0,100,0,52,48,9,3,11,17,60,76.5,76.9,76.4,80,73,75.8,78.5,81.5,77.9
"201912","경북영양서",100,0,0,100,53,47,4,2,7,15,72,80.7,81.6,80.4,86.6,76.8,77.4,86.3,86.9,82
"201912","경북영덕서",100,0,0,100,45,55,7,7,14,7,65,72.2,75.1,71,75.3,67.6,69.7,74.1,76.5,74.5
"201912","경북안동서",100,100,0,0,48,52,13,5,15,15,52,74,76.3,73,80.7,68.6,69.2,79.9,81.5,75.9
"201912","경북성주서",100,0,0,100,52,48,7,2,7,17,67,78.3,78.5,78.3,83.6,73.1,77.5,81.6,85.6,79
"201912","경북상주서",100,0,100,0,56,44,7,7,7,18,61,77.8,78.4,77.6,83.8,72.9,75.5,82.3,85.3,78.1
"201912","경북봉화서",100,0,0,100,51,49,10,3,9,12,66,80.3,79.8,80.6,86.9,76.7,77.7,85.8,88,79.2
"201912","경북문경서",100,0,100,0,50,50,12,2,9,21,56,79.8,80.5,79.5,84.8,77.2,76.3,83.7,85.9,77.8
"201912","경북김천서",100,0,100,0,55,45,10,11,7,14,58,79.1,79,79.2,85.8,74.2,77.1,84.7,86.8,75.6
"201912","경북군위서",100,0,0,100,48,52,7,3,10,19,61,78.4,79,78.1,82.8,74.6,76.5,81.7,83.9,79.5
"201912","경북구미서",100,100,0,0,58,42,25,19,22,19,15,72.1,74.1,71.2,75.3,68.3,69.7,74.9,75.7,69.6
"201912","경북고령서",100,0,0,100,40,60,7,8,6,16,63,77.8,79.1,77.3,84,72.8,74.7,82.3,85.6,79.4
"201912","경북경주서",100,100,0,0,59,41,17,14,14,15,40,72.4,73.5,72,81,67.1,67.4,80,82,70.9
"201912","경북경산서",100,100,0,0,60,40,21,14,17,20,28,72.3,73.7,71.8,76.6,68.6,69.8,74.8,78.4,73
"201912","경남합천서",100,0,0,100,53,47,4,7,9,14,66,81.8,82.6,81.5,86.6,77.8,79.8,84.4,88.7,82.8
"201912","경남함양서",100,0,0,100,52,48,5,6,11,18,60,79,79.6,78.8,85.9,73.6,76.3,85.2,86.6,77.8
"201912","경남함안서",100,0,0,100,45,55,9,10,16,22,43,74.6,75.5,74.2,79.6,71.7,71.1,78.5,80.7,76.8
"201912","경남하동서",100,0,0,100,44,56,6,4,6,13,71,77.7,78,77.5,82.6,72.6,76.8,82.5,82.7,77.9
"201912","경남통영서",100,0,100,0,44,56,12,7,18,24,39,77.8,78.3,77.5,83.2,73.8,75.2,82.4,84,75.6
"201912","경남창원중부서",100,100,0,0,54,46,23,21,19,22,15,74.4,74.1,74.5,78.6,70.9,73.6,77.6,79.6,69.9
"201912","경남창원서부서",100,100,0,0,49,51,18,11,12,21,38,74,76,73.2,79.3,68.5,71.2,79.1,79.5,69.7
"201912","경남창녕서",100,0,0,100,47,53,7,7,7,19,60,79.8,79.5,80,84.9,75.2,79.4,84.7,85,80.4
"201912","경남진해서",100,100,0,0,52,48,5,15,14,20,46,72.5,73.5,72.1,77.9,67,70.9,76.6,79.2,69.8
"201912","경남진주서",100,100,0,0,52,48,24,14,16,18,28,75.1,75.6,74.8,79.2,70.3,74.6,78.7,79.6,71.2
"201912","경남의령서",100,0,0,100,51,49,14,6,5,14,61,79.3,80.2,78.9,85.9,73.9,76.4,85.4,86.3,75.7
"201912","경남양산서",100,100,0,0,54,46,18,25,18,20,19,72.8,73.6,72.5,79.4,67,70.5,78.2,80.6,70
"201912","경남산청서",100,0,0,100,52,48,7,7,8,15,63,79.4,79.5,79.4,86.5,75.7,75.7,86.4,86.5,79.8
"201912","경남사천서",100,0,100,0,44,56,8,6,19,21,46,76.5,76,76.7,82.3,73,74.4,80.3,84.2,74.8
"201912","경남밀양서",100,0,100,0,37,63,3,3,13,18,63,74.1,76.2,73.1,76.4,71.4,71.5,76.4,76.4,71.6
"201912","경남마산중부서",100,100,0,0,52,48,19,10,10,20,41,75.4,76.5,74.9,80.4,70.8,73.2,80.8,80,71.4
"201912","경남마산동부서",100,100,0,0,49,51,17,3,20,22,38,71.9,73.1,71.4,75.8,69.4,68.9,75,76.5,71.4
"201912","경남남해서",100,0,0,100,54,46,14,5,10,14,57,77.1,76.2,77.4,85.4,71.4,74.9,84,86.7,77.2
"201912","경남김해중부서",100,100,0,0,49,51,18,11,23,24,24,69.7,71.7,68.9,74.4,65.6,66.4,73.1,75.6,68.6
"201912","경남김해서부서",100,100,0,0,44,56,17,13,36,14,20,73.8,74.4,73.5,81.2,68.1,70.7,80.3,82.1,71.4
"201912","경남고성서",100,0,0,100,50,50,15,7,8,13,57,75.6,74.4,76.2,80.2,73.3,74.7,78.5,81.9,76
"201912","경남거창서",100,0,0,100,46,54,10,4,14,18,54,76.1,76.4,76,83.7,71.6,72.2,81.8,85.6,77.2
"201912","경남거제서",100,100,0,0,50,50,20,17,19,21,23,70.4,71.4,70,75.2,63.8,70.2,74.7,75.7,69.2
"201912","경기북부포천서",100,0,100,0,58,42,20,9,15,24,32,71.9,73,71.5,76.8,66.5,70.6,76.6,77,70.9
"201912","경기북부파주서",100,100,0,0,54,46,25,19,21,16,19,71.1,71.8,70.8,77.1,65.9,68.8,76.2,77.9,67.7
"201912","경기북부일산서부서",100,100,0,0,51,49,18,15,23,26,18,72.5,73.4,72.2,76.3,68.8,71,74.3,78.3,66.2
"201912","경기북부일산동부서",100,100,0,0,51,49,24,17,23,18,18,73.4,74.5,72.9,78.6,69.1,70.6,76.8,80.4,67.4
"201912","경기북부의정부서",100,100,0,0,55,45,24,19,19,20,18,72.6,73.5,72.2,76.6,68.9,70.8,75.4,77.8,69.7
"201912","경기북부연천서",100,0,0,100,49,51,16,10,9,19,46,75.1,76.6,74.5,82,69,72,81,83,75.1
"201912","경기북부양주서",100,0,100,0,54,46,18,17,15,27,23,76.9,78.5,76.3,82.6,71.5,74.3,81,84.1,74.2
"201912","경기북부동두천서",100,0,100,0,54,46,11,14,17,20,38,74.6,74.8,74.5,77.9,73.1,72.4,76.4,79.4,71.9
"201912","경기북부남양주서",100,100,0,0,66,34,25,20,24,18,13,75.5,76.5,75,83.1,69.4,72.1,81.9,84.2,71.3
"201912","경기북부구리서",100,0,100,0,54,46,31,11,20,19,19,74.1,75.9,73.4,78.5,70.3,71.1,78.2,78.8,68.7
"201912","경기북부고양서",100,100,0,0,57,43,21,22,19,20,18,70.2,71.6,69.6,78,64.5,65.8,76,80,67.7
"201912","경기북부가평서",100,0,0,100,54,46,10,9,16,18,47,74.6,76.2,73.9,81.9,68.1,71.2,80.7,83,73.1
"201912","경기남부화성서부서",100,100,0,0,59,41,23,16,23,21,17,69,70.1,68.6,72.4,64.8,68.1,70.8,73.9,68.9
"201912","경기남부화성동탄서",100,100,0,0,59,41,28,23,25,12,12,71.5,72.3,71.1,76.8,66.2,69.8,76.8,76.8,65.9
"201912","경기남부하남서",100,0,100,0,56,44,18,18,19,15,30,73,73,73,78.5,68.4,71.7,77.1,79.8,69.5
"201912","경기남부평택서",100,100,0,0,61,39,24,23,22,13,18,68.3,70,67.6,73.6,62.2,66.5,71.7,75.4,67.3
"201912","경기남부이천서",100,0,100,0,58,42,28,15,19,18,20,70.3,70.8,70,77.3,65.1,67.2,75,79.6,69.8
"201912","경기남부의왕서",100,0,100,0,53,47,14,14,13,24,35,77.9,78.8,77.5,83.5,74.1,74.6,82.7,84.3,74.1
"201912","경기남부용인서부서",100,100,0,0,51,49,25,17,23,17,18,77.6,77.8,77.5,86.2,71.1,74.6,85.1,87.3,71.9
"201912","경기남부용인동부서",100,100,0,0,51,49,25,17,23,19,16,73.6,74.3,73.2,79.2,70.3,70,77.8,80.5,71.2
"201912","경기남부오산서",100,100,0,0,56,44,24,26,20,16,14,68.7,69.5,68.4,71.7,66.2,67.1,71.4,71.9,65.6
"201912","경기남부여주서",100,0,100,0,50,50,18,5,10,18,49,74.3,75.3,73.8,79.6,69.4,72.1,78.7,80.4,73.8
"201912","경기남부양평서",100,0,0,100,50,50,13,11,23,19,34,74,75,73.6,79.3,68.4,72.5,78.2,80.3,72.4
"201912","경기남부안양만안서",100,100,0,0,56,44,19,15,18,21,27,70.8,71.8,70.3,75.7,68.5,66.6,74.4,77,65.8
"201912","경기남부안양동안서",100,100,0,0,52,48,25,17,20,21,17,75.2,75.9,74.9,79,71.7,73.6,78.9,79,72.4
"201912","경기남부안성서",100,0,100,0,49,51,23,10,17,18,32,72.7,74.7,71.8,78.1,67.2,69.8,77.3,78.8,73.6
"201912","경기남부안산상록서",100,100,0,0,55,45,35,16,12,20,17,68.7,69.3,68.5,72.8,68.5,64.3,71.6,74,71
"201912","경기남부안산단원서",100,100,0,0,56,44,26,16,20,23,15,67.8,68.2,67.7,71.4,66.6,65,70.3,72.4,67.8
"201912","경기남부시흥서",100,100,0,0,56,44,29,17,21,21,12,72.6,73.1,72.3,76,69.1,71.5,75.5,76.5,70.5
"201912","경기남부수원중부서",100,100,0,0,58,42,28,14,23,20,15,74.7,75.1,74.6,78.4,72.5,72.6,78.2,78.6,72.6
"201912","경기남부수원서부서",100,100,0,0,52,48,13,27,18,18,24,71,72.3,70.5,73.4,68,69.8,73,73.8,66.7
"201912","경기남부수원남부서",100,100,0,0,57,43,32,22,20,13,13,74.9,75.5,74.7,78.8,71.2,73.8,77.6,79.9,71.9
"201912","경기남부성남중원서",100,100,0,0,51,49,15,18,23,20,24,69.1,69.6,68.9,72.5,67.4,66.7,71.5,73.5,67.8
"201912","경기남부성남수정서",100,100,0,0,55,45,26,15,17,20,22,74.1,73.9,74.1,80.3,70.6,71.2,78.6,81.9,74.7
"201912","경기남부분당서",100,100,0,0,52,48,20,20,22,21,17,80.1,81.2,79.6,86.2,73.6,78.4,85.3,87.1,74.9
"201912","경기남부부천원미서",100,100,0,0,50,50,27,18,19,19,17,71.1,71.9,70.7,75.2,68.2,68.5,75,75.3,68.8
"201912","경기남부부천오정서",100,100,0,0,60,40,24,10,16,22,28,68.1,67.6,68.4,73.2,68.1,63.9,71.4,75,68.8
"201912","경기남부부천소사서",100,100,0,0,59,41,11,24,19,23,23,71.5,71.8,71.4,74.6,69.6,69.8,72.9,76.3,66.5
"201912","경기남부김포서",100,100,0,0,58,42,19,26,19,17,19,72.5,73.8,72,78.3,68.1,69.3,76.9,79.6,70.7
"201912","경기남부군포서",100,100,0,0,57,43,23,10,24,24,19,77.4,78.9,76.8,83.8,73.3,73,83,84.6,74.1
"201912","경기남부광주서",100,100,0,0,56,44,25,20,21,18,16,68.9,69.8,68.5,74.9,64.4,65.9,73.7,76,64.7
"201912","경기남부광명서",100,100,0,0,56,44,19,24,19,15,23,74.2,74.2,74.2,80,71.8,70.6,79.4,80.6,73.1
"201912","경기남부과천서",100,0,100,0,38,62,12,12,11,34,31,80.8,81.4,80.5,85.9,77.5,78,85.3,86.4,75.7
"201912","강원횡성서",100,0,0,100,49,51,9,8,10,16,57,78.1,79.6,77.5,83.3,72.9,75.9,82,84.6,76.8
"201912","강원화천서",100,0,0,100,52,48,12,7,15,25,41,75.4,77,74.7,82.7,67.9,72.8,81.4,83.9,78.4
"201912","강원홍천서",100,0,0,100,43,57,6,8,12,26,48,73.5,75.5,72.7,81.9,65.6,69.8,81.6,82.2,73.5
"201912","강원평창서",100,0,0,100,44,56,8,4,12,23,53,79.3,78.2,79.8,85.9,76.6,76.7,86.1,85.6,79.1
"201912","강원태백서",100,0,100,0,45,55,9,4,12,16,59,76.3,75.9,76.5,82.8,72.5,73.9,81.9,83.6,75.6
"201912","강원춘천서",100,100,0,0,55,45,22,21,15,18,24,77.1,78.6,76.4,82.4,71.2,75.2,81.1,83.6,75.5
"201912","강원철원서",100,0,0,100,50,50,6,9,10,20,55,73.1,73.7,72.9,78.4,69.5,70.5,75.2,81.5,72.3
"201912","강원정선서",100,0,0,100,57,43,8,3,8,13,68,77.4,78.5,77,82.4,72.9,75.2,81.1,83.7,80
"201912","강원인제서",100,0,0,100,45,55,10,4,3,17,66,76.2,77.1,75.8,81.8,72.1,73.2,80.8,82.8,77.8
"201912","강원원주서",100,100,0,0,61,39,29,10,20,17,24,75.1,76.5,74.5,80.7,69.7,72.6,79.1,82.2,69.9
"201912","강원영월서",100,0,0,100,41,59,8,4,7,15,66,77,77.4,76.8,81.1,75.2,74.1,81.5,80.7,78.4
"201912","강원양구서",100,0,0,100,51,49,9,11,15,20,45,78.7,79,78.6,83.5,75,76.9,83.5,83.4,79.2
"201912","강원속초서",100,0,100,0,49,51,10,7,18,19,46,77.1,78.1,76.7,83.1,71.4,75.1,81.9,84.3,74.2
"201912","강원삼척서",100,0,100,0,50,50,13,6,8,19,54,75.5,75.7,75.4,80.5,71.5,73.9,79.4,81.6,75.3
"201912","강원동해서",100,0,100,0,52,48,13,8,10,29,40,72.9,73.8,72.6,78.3,69.1,70,77.3,79.3,70.9
"201912","강원고성서",100,0,0,100,42,58,11,6,9,18,56,77.3,77,77.5,83.5,73.9,74.8,83.1,83.8,74.8
"201912","강원강릉서",100,100,0,0,57,43,25,5,18,19,33,73.4,73.6,73.3,79.9,68.2,71.2,78.1,81.7,72.7
